data,SP100,MIB30,DAX30,SMI,EUR,CHF
6/20/2000,797.56,46836,7227.27,7796.6,1.0467,1.6277
6/21/2000,800,46432,7100.09,7760.2,1.0569,1.6385
6/22/2000,785.09,45951,7053.67,7664.4,1.0644,1.6449
6/23/2000,781.07,46461,6980.41,7677,1.0678,1.6565
6/26/2000,789.21,46516,7027.19,7686.1,1.0671,1.6489
6/27/2000,784.94,46331,7048.96,7691.8,1.0601,1.638
6/28/2000,788,46915,7056.05,7727.8,1.0572,1.6426
6/29/2000,779.74,45979,6874.54,7710.5,1.0499,1.6371
6/30/2000,790.25,46736,6898.21,7761.6,1.0432,1.6324
7/3/2000,796.03,47040,6958.96,7789.7,1.0509,1.6323
7/4/2000,796.03,46880,6944.36,7828.7,1.0527,1.6335
7/5/2000,783.37,46953,6961.73,7866.7,1.0455,1.6221
7/6/2000,789.92,47316,6951.09,7911.7,1.0464,1.6241
7/7/2000,803,48067,7052.22,7903.7,1.0535,1.6285
7/10/2000,799.59,48018,7070.82,7911.1,1.0496,1.6273
7/11/2000,801.05,48381,7003.98,7927.3,1.0515,1.6323
7/12/2000,805.91,48215,7065.97,7895.2,1.0589,1.6515
7/13/2000,808.03,48545,7195.99,7951.7,1.0693,1.6587
7/14/2000,815.52,48403,7318.38,7938.9,1.067,1.6512
7/17/2000,817.75,48449,7430.7,7903.2,1.0697,1.6572
7/18/2000,807.19,48192,7406.91,7896.2,1.0726,1.6597
7/19/2000,802.95,48234,7366.57,7933.5,1.0819,1.6779
7/20/2000,813.09,48735,7480.14,7946.7,1.0817,1.6677
7/21/2000,804.55,48243,7373.26,7900.4,1.0724,1.6595
7/24/2000,795.83,47827,7328.31,8009.2,1.0717,1.6682
7/25/2000,802.44,47877,7329.04,8014.7,1.0624,1.6528
7/26/2000,791.19,47312,7302.12,8005.4,1.0612,1.6488
7/27/2000,793.04,46430,7183.44,7992.6,1.0647,1.6602
7/28/2000,776.18,45883,7128.3,7997.8,1.0786,1.6765
7/31/2000,782.64,46429,7190.37,8023.2,1.0792,1.67
8/1/2000,784.01,46259,7145.53,8023.2,1.0804,1.683
8/2/2000,783.02,46221,7112.45,8151.2,1.0942,1.6892
8/3/2000,791.14,45471,7037.91,8137.7,1.1057,1.7053
8/4/2000,795.85,45676,7016.59,8119.6,1.1006,1.7053
8/7/2000,803.72,46727,7113.22,8251,1.1008,1.7007
8/8/2000,805.96,46952,7123.81,8253.4,1.1114,1.7141
8/9/2000,807.06,47399,7226.71,8245.7,1.114,1.7185
8/10/2000,799.04,47610,7280.97,8202.8,1.1002,1.7068
8/11/2000,804.75,47244,7322.98,8236.2,1.1052,1.7226
8/14/2000,816.34,47530,7331.67,8273.1,1.1061,1.7213
8/15/2000,811.81,47530,7307.43,8250.1,1.095,1.7087
8/16/2000,806.91,47722,7315.27,8318.4,1.0969,1.7089
8/17/2000,815.09,47257,7278.43,8260.8,1.0934,1.7078
8/18/2000,813.64,47025,7232.42,8251.9,1.1004,1.7208
8/21/2000,818.44,47208,7199.34,8289.8,1.1064,1.7287
8/22/2000,818.58,46992,7249.2,8317.4,1.1133,1.739
8/23/2000,822.81,47225,7232.78,8377,1.1187,1.7277
8/24/2000,825.15,46922,7230.26,8349.5,1.1077,1.7122
8/25/2000,823.55,47358,7307.17,8311.7,1.1051,1.71
8/28/2000,829.19,47417,7339.22,8338.3,1.1121,1.7131
8/29/2000,827.3,47271,7294.4,8257.3,1.1156,1.7236
8/30/2000,820.93,47376,7185.56,8220,1.1193,1.7339
8/31/2000,827.41,47973,7216.45,8219.9,1.1247,1.7435
9/1/2000,829.83,48319,7344.67,8234.9,1.1111,1.7244
9/4/2000,829.83,48682,7445.56,8193.5,1.1115,1.7302
9/5/2000,823.49,48412,7395.07,8168.8,1.1284,1.7491
9/6/2000,814.28,48434,7333.05,8129.5,1.1388,1.7768
9/7/2000,818.03,48709,7373.34,8137.2,1.1481,1.7705
9/8/2000,812.9,48019,7267.77,8088.1,1.1542,1.7799
9/11/2000,808.12,48095,7214.45,8095.2,1.1604,1.7717
9/12/2000,802.57,47994,7135.75,8037.1,1.1618,1.7676
9/13/2000,803.02,47493,7006.26,8032.4,1.1566,1.7613
9/14/2000,799.34,47760,7048.5,8002.6,1.1609,1.7735
9/15/2000,789.77,47168,6999.54,8014.4,1.1586,1.7857
9/18/2000,778.93,46619,6891.69,7935.9,1.1704,1.7871
9/19/2000,787.77,46530,6937.74,7872.2,1.1715,1.7773
9/20/2000,782.55,45574,6765.23,7831.8,1.1799,1.7846
9/21/2000,780.39,44972,6682.92,7865.8,1.1725,1.7663
9/22/2000,774.08,45503,6740.25,7976.6,1.1342,1.7313
9/25/2000,766.01,45844,6788.69,8016.3,1.1451,1.7393
9/26/2000,756.87,45600,6765.04,7966.2,1.1362,1.7301
9/27/2000,758.63,45762,6814.06,7942.4,1.1347,1.7313
9/28/2000,773.32,45579,6832.76,7933.9,1.1326,1.7268
9/29/2000,759.83,45329,6798.12,7713.3,1.1331,1.7242
10/2/2000,763.26,45961,6862.26,7889.9,1.1342,1.7341
10/3/2000,758.03,45983,6862.26,7949.6,1.141,1.7368
10/4/2000,762.03,45877,6823.43,7945.6,1.1457,1.7386
10/5/2000,764.45,45960,6892.49,7966.8,1.1501,1.7463
10/6/2000,750.97,45318,6776.39,7920.2,1.1498,1.7495
10/9/2000,744.23,44677,6680.78,7756.3,1.1507,1.7535
10/10/2000,737.68,44914,6673.15,7812.6,1.1518,1.7483
10/11/2000,724.02,43952,6561.63,7665.4,1.1443,1.7352
10/12/2000,703.68,43553,6465.26,7695.6,1.1594,1.7413
10/13/2000,729.01,44424,6661.3,7629.4,1.1635,1.7703
10/16/2000,725.48,44406,6627.25,7586.2,1.1784,1.779
10/17/2000,711.72,44244,6531.71,7611.8,1.1766,1.7769
10/18/2000,706.77,44080,6483,7638.3,1.1798,1.7881
10/19/2000,733.89,45142,6619.43,7763.8,1.191,1.7861
10/20/2000,738.16,45370,6618.43,7722.7,1.1939,1.7852
10/23/2000,734.35,45776,6620.45,7768.8,1.1962,1.799
10/24/2000,738.42,46570,6802.81,7872.6,1.1945,1.7957
10/25/2000,719.14,46504,6748.22,7833,1.2067,1.7837
10/26/2000,720.62,46419,6767.9,7859,1.2063,1.8201
10/27/2000,726.18,47083,6924.68,7884.5,1.1867,1.8067
10/30/2000,732.77,47336,6926.57,7948.8,1.1834,1.8079
10/31/2000,750.93,47628,7077.44,7977.5,1.1798,1.7973
11/1/2000,748.39,48115,7059.07,7985.7,1.166,1.7741
11/2/2000,753.52,48006,7088.64,8084.9,1.1627,1.7777
11/3/2000,751.7,48057,7128.27,8062.1,1.1579,1.7545
11/6/2000,755.44,48329,7136.3,8127,1.1612,1.7657
11/7/2000,756.3,48527,7076.28,8125.8,1.1618,1.7681
11/8/2000,743.32,48326,7008.64,8102.6,1.1678,1.7747
11/9/2000,739.21,48393,6959.5,8031.8,1.1643,1.7545
11/10/2000,719.11,47565,6851.69,8050,1.1581,1.7731
11/13/2000,712.16,47021,6742.1,8001.5,1.1627,1.7687
11/14/2000,729.67,48313,6966.65,8117.4,1.1654,1.773
11/15/2000,733.3,48766,6961.09,8106.6,1.1636,1.7789
11/16/2000,724.18,48401,6842.11,8129.1,1.1705,1.7881
11/17/2000,725.09,48171,6752.29,8131,1.1727,1.7995
11/20/2000,710.04,47394,6609.48,8129.1,1.178,1.7911
11/21/2000,713.7,47585,6678.07,8155.1,1.1826,1.8033
11/22/2000,700.72,46651,6510.54,8018.7,1.1858,1.8015
11/23/2000,700.72,47049,6601,8056.5,1.1875,1.8015
11/24/2000,711.16,47822,6664.18,8081.5,1.1908,1.8071
11/27/2000,714.78,47731,6696.91,8142,1.178,1.7759
11/28/2000,708.47,47361,6625.56,8075.7,1.1696,1.7635
11/29/2000,712.47,47751,6598.32,8065.7,1.1627,1.7613
11/30/2000,697.28,46483,6372.33,7981.9,1.1488,1.7296
12/1/2000,695.99,46590,6512.91,8050.5,1.1455,1.7227
12/4/2000,701.27,45450,6408.1,8021.8,1.1244,1.70395
12/5/2000,732.09,46321,6637.09,8164.8,1.1299,1.7147
12/6/2000,717.25,45885,6622.25,8097,1.1305,1.6999
12/7/2000,710.29,45546,6566.08,8015.9,1.1238,1.7001
12/8/2000,727.06,45719,6691.25,7995.8,1.126,1.7141
12/11/2000,733.97,45931,6782.52,8037.7,1.1391,1.7135
12/12/2000,728.91,45869,6733.59,8011.9,1.14,1.715
12/13/2000,720.59,45418,6620.21,8040.7,1.1421,1.714
12/14/2000,710.67,44607,6469.95,7928.8,1.1269,1.71325
12/15/2000,689.48,43669,6331.3,7867,1.1142,1.68935
12/18/2000,694.35,43287,6390.25,7974.3,1.1163,1.6783
12/19/2000,686.85,44226,6479.28,8068.3,1.1222,1.6907
12/20/2000,661.5,43253,6248.76,7993.7,1.1028,1.66995
12/21/2000,668.58,43128,6200.71,7944.2,1.094,1.65965
12/22/2000,684.24,43484,6251.4,7978.3,1.0828,1.6445
12/25/2000,684.24,43484,6251.4,7978.3,1.0828,1.6445
12/26/2000,687,43484,6251.4,7978.3,1.0765,1.6445
12/27/2000,691.18,44112,6328.16,8083.8,1.0746,1.6445
12/28/2000,692.29,44300,6371.64,8153.6,1.0803,1.6445
12/29/2000,686.45,43719,6433.61,8135.4,1.0651,1.6125
1/1/2001,686.45,43719,6433.61,8135.4,1.0651,1.6125
1/2/2001,667.13,42906,6289.82,8135.4,1.0554,1.6007
1/3/2001,703.97,41972,6434.96,8118.9,1.0573,1.62875
1/4/2001,700.92,42738,6376.54,8116.8,1.0586,1.6049
1/5/2001,681.71,42992,6382.31,7985.6,1.0508,1.5989
1/8/2001,677.31,42753,6392.17,7986.6,1.0527,1.6051
1/9/2001,679.45,42796,6404.52,7957.6,1.0632,1.6129
1/10/2001,684.78,42992,6320.07,7860,1.0629,1.6285
1/11/2001,693.4,43681,6465.21,7877.3,1.0527,1.6135
1/12/2001,687.88,44304,6490.03,7848.2,1.054,1.619
1/15/2001,687.88,44280,6522.87,7862.4,1.0616,1.63445
1/16/2001,693.05,43833,6501.61,7874,1.0628,1.6359
1/17/2001,691.98,44811,6653.38,7972.7,1.0748,1.6423
1/18/2001,704,44725,6635.76,7936.2,1.0588,1.6211
1/19/2001,705.23,44469,6651.53,7862.4,1.0694,1.6357
1/22/2001,703.17,44506,6675,7875.5,1.0691,1.6315
1/23/2001,712.04,44234,6722.41,7889,1.0646,1.6388
1/24/2001,714.33,44819,6706.67,7940,1.0835,1.6559
1/25/2001,710.81,44901,6727.49,7978,1.0867,1.6524
1/26/2001,709.06,44788,6695.2,8041.4,1.0846,1.6507
1/29/2001,711.55,44585,6750.96,8037.2,1.0887,1.6571
1/30/2001,718.46,44821,6739.3,8047.1,1.0817,1.6464
1/31/2001,715.2,44963,6795.14,8057.4,1.0753,1.6348
2/1/2001,719.7,44546,6704.68,7974,1.0635,1.6291
2/2/2001,705.48,44049,6638.2,8007.5,1.0714,1.6447
2/5/2001,709.66,43703,6628.07,8048.4,1.0638,1.6429
2/6/2001,708.52,43625,6693.03,8062,1.0735,1.6533
2/7/2001,700.77,43083,6578.96,8023.2,1.0723,1.6547
2/8/2001,694.32,43128,6636.81,7938.8,1.0885,1.6705
2/9/2001,682.35,42571,6497.07,7920.1,1.0819,1.6608
2/12/2001,692.06,43194,6564.91,7890.7,1.0756,1.652
2/13/2001,684.75,42927,6557.93,7901.6,1.0854,1.6685
2/14/2001,682.68,42304,6479.87,7813.2,1.0887,1.6707
2/15/2001,688.5,42515,6591.67,7865.8,1.1067,1.693
2/16/2001,675.42,41666,6439.26,7757.4,1.0919,1.677
2/19/2001,675.42,41813,6472.21,7768.9,1.0861,1.677
2/20/2001,661.36,41100,6451.57,7705.6,1.1002,1.6851
2/21/2001,647.6,40871,6347.99,7637.1,1.0963,1.6855
2/22/2001,647.29,40527,6277.99,7652.7,1.1016,1.6946
2/23/2001,642.64,39913,6075.34,7607.2,1.101,1.6746
2/26/2001,655.8,40389,6189.07,7660.2,1.0993,1.6877
2/27/2001,650.97,40185,6220.48,7678.2,1.0885,1.6747
2/28/2001,640.71,40203,6208.24,7701.8,1.0874,1.669
3/1/2001,641.38,39500,6123.38,7560.2,1.0756,1.6515
3/2/2001,633.89,39072,6159.02,7533.5,1.0689,1.6492
3/5/2001,638.43,38970,6216.38,7581.6,1.0764,1.6555
3/6/2001,645.45,39737,6284.06,7619.4,1.0748,1.649
3/7/2001,650.72,39950,6305.64,7605.2,1.0784,1.65695
3/8/2001,651.46,39897,6267.06,7569.8,1.0731,1.6511
3/9/2001,633.4,39241,6204.42,7535.4,1.0731,1.6523
3/12/2001,601.51,38193,6046.56,7399.8,1.0762,1.6564
3/13/2001,613.51,38130,5962.93,7380.6,1.0902,1.6829
3/14/2001,596.1,37673,5794.12,7225.7,1.0969,1.6875
3/15/2001,600.71,37976,5889.95,7280,1.103,1.7126
3/16/2001,587.99,37257,5734.49,7112.6,1.1152,1.7091
3/19/2001,597.67,37286,5657.29,7034.6,1.1136,1.7053
3/20/2001,581.93,37829,5782.16,7067.6,1.1075,1.69985
3/21/2001,569.97,37450,5622.09,6965.2,1.1142,1.7081
3/22/2001,567.66,35697,5388.02,6574,1.1316,1.7247
3/23/2001,580.71,36818,5544.67,6736.1,1.1197,1.7205
3/26/2001,588.45,37708,5726.97,6987.7,1.1167,1.714
3/27/2001,605.58,38756,5938.21,7011.2,1.1133,1.7175
3/28/2001,588.31,38247,5817.52,6966.9,1.1246,1.7267
3/29/2001,584.9,38902,5879.3,7044.9,1.1338,1.72725
3/30/2001,591.63,38991,5829.95,7167.8,1.1312,1.7429
4/2/2001,584.4,39145,5760.76,7035.3,1.1338,1.7355
4/3/2001,562.38,38039,5553.46,6870.8,1.1278,1.7019
4/4/2001,560.99,38595,5597.66,6825.4,1.1077,1.69495
4/5/2001,588.52,39171,5773.34,6987.5,1.1153,1.70295
4/6/2001,577.35,39205,5698.88,6954.9,1.1094,1.6911
4/9/2001,581.47,39710,5781.01,7070.6,1.1086,1.7043
4/10/2001,597.85,40105,5913.84,7173.5,1.1233,1.7171
4/11/2001,598.45,39808,5951.16,7235.9,1.1303,1.7108
4/12/2001,608.25,40013,6002.3,7247,1.1192,1.70555
4/13/2001,608.25,40013,6002.3,7247,1.1192,1.70555
4/16/2001,605.99,40013,6002.3,7247,1.1308,1.70555
4/17/2001,611.78,40145,5935.58,7247,1.1337,1.7281
4/18/2001,639.33,40795,6164.88,7338.5,1.1457,1.7299
4/19/2001,649.03,40561,6181.91,7286.1,1.1249,1.7044
4/20/2001,643.66,40260,6127.97,7239.3,1.1096,1.6952
4/23/2001,633.89,39559,6051.48,7170.7,1.1145,1.7049
4/24/2001,625.74,40025,6124.57,7269.6,1.1187,1.71335
4/25/2001,635.59,40116,6115.19,7209.5,1.1146,1.70615
4/26/2001,640.29,40014,6123.66,7201.9,1.1089,1.7023
4/27/2001,649.11,40401,6175.24,7248.7,1.1203,1.7258
4/30/2001,645.47,40937,6264.51,7327.2,1.1279,1.73145
5/1/2001,655.55,40937,6264.51,7327.2,1.122,1.72515
5/2/2001,657.33,40885,6213.84,7369.9,1.1216,1.72665
5/3/2001,647.75,39885,6089.17,7300,1.1191,1.7332
5/4/2001,658.74,40005,6138.28,7365.6,1.1172,1.729
5/7/2001,657.46,40115,6122.62,7463.9,1.1218,1.7306
5/8/2001,656.39,39963,6108.72,7433,1.1297,1.7416
5/9/2001,652.14,39507,6063.94,7373.4,1.1308,1.73875
5/10/2001,651.42,39922,6165.18,7488.1,1.1322,1.7427
5/11/2001,645.43,39931,6141.02,7518.8,1.1414,1.7505
5/14/2001,647.47,40200,6064.68,7474.9,1.1442,1.7517
5/15/2001,646.26,39899,6070.38,7548.4,1.1382,1.74375
5/16/2001,664.6,39820,6148.44,7568.3,1.1308,1.73425
5/17/2001,665.58,39698,6173.81,7639.8,1.1347,1.73875
5/18/2001,668.38,39808,6186.87,7658.2,1.1404,1.7436
5/21/2001,678.6,39466,6249.87,7672,1.1427,1.7489
5/22/2001,676.06,39982,6270.59,7705.8,1.1541,1.76655
5/23/2001,665.19,39791,6215.25,7699.4,1.1617,1.7817
5/24/2001,668.3,40220,6278.9,7699.4,1.166,1.7773
5/25/2001,658.29,39686,6223.57,7671.9,1.1671,1.7741
5/28/2001,658.29,39928,6216.83,7661.4,1.1627,1.7772
5/29/2001,652.9,39551,6120.33,7615.5,1.1707,1.78005
5/30/2001,642.96,38822,6041.22,7559,1.1665,1.7816
5/31/2001,646.23,38872,6123.26,7487.6,1.1798,1.7973
6/1/2001,649.61,38534,6125.17,7526.53,1.1813,1.7952
6/4/2001,654.48,38215,6177.74,7526.53,1.1798,1.7937
6/5/2001,662.09,38582,6242.13,7593.2,1.1792,1.776
6/6/2001,655.07,38153,6192.44,7581.4,1.1809,1.7954
6/7/2001,658.59,38396,6184.25,7588.7,1.1761,1.7899
6/8/2001,651.92,38716,6187.21,7547.6,1.1787,1.7928
6/11/2001,646.59,38662,6162.74,7498.9,1.1879,1.80195
6/12/2001,647.55,38207,6059.15,7405.3,1.1777,1.7879
6/13/2001,639.92,38405,6111.94,7475.8,1.1744,1.7867
6/14/2001,629.42,37684,6031.27,7373.3,1.1644,1.76915
6/15/2001,626.63,37352,5915.18,7328.2,1.1598,1.7752
6/18/2001,624.47,36751,5869.04,7318.5,1.161,1.7789
6/19/2001,626.66,36892,5922.53,7269.5,1.1663,1.78975
6/20/2001,634.05,36535,5876.04,7218.3,1.1738,1.78405
6/21/2001,642.97,36247,5926.38,7221.4,1.1715,1.77795
6/22/2001,636.15,36405,5941.77,7161.2,1.1704,1.7728
6/25/2001,632.03,36810,5902.32,7164.2,1.161,1.7692
6/26/2001,629.54,36359,5847.79,7067.2,1.1605,1.7663
6/27/2001,626.69,36524,5833.1,6997.4,1.1629,1.7693
6/28/2001,635.58,37012,5971.77,7150.7,1.1785,1.8003
6/29/2001,632.02,37071,6058.38,7240.2,1.1812,1.7933
7/2/2001,639.94,37886,6109.5,7316,1.1816,1.795
7/3/2001,638.55,37710,6056.84,7242.8,1.1811,1.79555
7/4/2001,638.55,37557,6015.72,7177.9,1.1823,1.79555
7/5/2001,628.56,37532,5999.19,7112,1.1949,1.8187
7/6/2001,612.95,36704,5862.1,6971.9,1.1841,1.7927
7/9/2001,618.29,36907,5869.86,6985.2,1.1776,1.79395
7/10/2001,608.79,36615,5816.32,6893.9,1.1684,1.7775
7/11/2001,607.01,36231,5801.8,6808.8,1.161,1.7676
7/12/2001,622.46,36234,5889.88,6929,1.173,1.7705
7/13/2001,626.85,36431,5928.01,6941.3,1.1741,1.7694
7/16/2001,620.6,36380,5853.76,6934.5,1.1696,1.7727
7/17/2001,626.91,35788,5846.66,6902,1.1744,1.7539
7/18/2001,623.06,35351,5728.37,6857.6,1.1477,1.7221
7/19/2001,627.08,35915,5829.69,6992.3,1.1498,1.7261
7/20/2001,625.59,35768,5764.06,6930,1.1456,1.7265
7/23/2001,614.41,35965,5791.73,6927.5,1.1521,1.7335
7/24/2001,604.16,35881,5663.26,6772.7,1.1436,1.7245
7/25/2001,613.95,35604,5582.76,6667.3,1.1374,1.7149
7/26/2001,619.14,35854,5675.76,6683.9,1.1405,1.7196
7/27/2001,620.16,36352,5754.86,6760.8,1.1449,1.7203
7/30/2001,618.89,36682,5792.19,6817.9,1.1426,1.7271
7/31/2001,622.16,36738,5861.19,6847.3,1.1429,1.72555
8/1/2001,623.61,36873,5835.23,6916.4,1.1377,1.7139
8/2/2001,626.27,36648,5777.28,6940.6,1.1339,1.7095
8/3/2001,623.65,36632,5735.88,6877.8,1.1291,1.707
8/6/2001,615.21,36988,5746.04,6898.5,1.1358,1.7105
8/7/2001,618.71,37069,5752.51,6893.3,1.1405,1.71725
8/8/2001,607.53,36851,5614.51,6875.7,1.141,1.7095
8/9/2001,607.83,36572,5512.28,6722.7,1.1252,1.6892
8/10/2001,611.41,36013,5433.49,6623.4,1.1168,1.6946
8/13/2001,610.49,36047,5453.77,6707.8,1.113,1.6925
8/14/2001,607.02,36328,5520.71,6818.6,1.1143,1.67885
8/15/2001,603.02,36328,5455.44,6774.2,1.0976,1.6637
8/16/2001,605.03,35959,5361.92,6712,1.0955,1.6653
8/17/2001,593.87,35264,5222.12,6660,1.091,1.6553
8/20/2001,599,35232,5207.83,6625.4,1.0959,1.65985
8/21/2001,590.27,35239,5216.11,6735.4,1.0958,1.66025
8/22/2001,594.68,35317,5220.21,6662.9,1.0858,1.6457
8/23/2001,592.93,35390,5254.04,6621.2,1.0952,1.66075
8/24/2001,606.71,35914,5387.5,6718,1.0953,1.66075
8/27/2001,604.22,35778,5406.47,6763.9,1.0995,1.6664
8/28/2001,594.13,35390,5308.78,6666.1,1.0996,1.6632
8/29/2001,586.38,35591,5305,6580.6,1.0985,1.6703
8/30/2001,574.38,34824,5162.4,6522.1,1.0999,1.6542
8/31/2001,577.4,34637,5188.17,6582.4,1.1008,1.6637
9/3/2001,577.4,34269,5094.1,6458.3,1.1033,1.6637
9/4/2001,578.04,34259,5208.1,6562.9,1.1226,1.7027
9/5/2001,578.89,33146,5048.08,6508.1,1.1255,1.7055
9/6/2001,565.51,32187,4875.37,6395.5,1.1222,1.68835
9/7/2001,553.89,31903,4730.67,6255.5,1.1069,1.6732
9/10/2001,558.58,31564,4670.13,6128.3,1.1119,1.6884
9/11/2001,558.58,29106,4273.53,5695.1,1.102,1.64505
9/12/2001,558.58,29357,4335.2,5838.4,1.1041,1.6585
9/13/2001,558.58,29743,4392.4,5907.5,1.101,1.649
9/14/2001,558.58,27757,4115.98,5628.3,1.0862,1.649
9/17/2001,529.1,27794,4234.55,5803.6,1.0875,1.6052
9/18/2001,526.8,27291,4194.85,5734.5,1.0848,1.6022
9/19/2001,518.85,26764,4041.8,5652.1,1.0758,1.5965
9/20/2001,501.02,25445,3809.67,5399.1,1.0786,1.58545
9/21/2001,491.7,24234,3787.23,5110.2,1.0917,1.5792
9/24/2001,513.03,26193,4038.69,5452.7,1.0928,1.59805
9/25/2001,517.92,26840,4009.12,5619.9,1.0828,1.5879
9/26/2001,516.29,27416,4095.32,5725.4,1.0855,1.5997
9/27/2001,521.96,28096,4184.5,5829.8,1.0865,1.6131
9/28/2001,533.1,29392,4308.15,6014.2,1.0981,1.6213
10/1/2001,533.4,28641,4239.97,5919.5,1.0921,1.6213
10/2/2001,539.57,29053,4304.2,5905.4,1.0916,1.6199
10/3/2001,550.6,29465,4436.66,5858.9,1.0865,1.62285
10/4/2001,548.45,30216,4548.13,6012.4,1.0949,1.6207
10/5/2001,549.38,29476,4487.69,5954.9,1.0883,1.6164
10/8/2001,544.88,29990,4495.15,5952.9,1.0881,1.6088
10/9/2001,541.84,29655,4472.42,5935.8,1.0891,1.62505
10/10/2001,554.76,30642,4613.19,5976.9,1.0972,1.62835
10/11/2001,563.39,31156,4718.46,6105.2,1.1088,1.64495
10/12/2001,560.78,30530,4625.13,6039.4,1.1039,1.6255
10/15/2001,560.43,30062,4548.48,5994.4,1.102,1.6277
10/16/2001,562.01,30512,4626.48,5993,1.1002,1.63505
10/17/2001,554.67,31110,4644.82,6025.6,1.1029,1.6397
10/18/2001,551.01,30875,4574.37,6092.4,1.1075,1.63695
10/19/2001,553.8,30211,4513.53,6070.3,1.1143,1.6426
10/22/2001,562.52,30948,4619.32,6176.9,1.1213,1.6595
10/23/2001,559.05,31827,4704.22,6276.8,1.1257,1.66
10/24/2001,558.69,31811,4811.82,6279.4,1.1215,1.6562
10/25/2001,565.62,31028,4715.6,6193.3,1.1158,1.6531
10/26/2001,567.98,31848,4820.26,6256.7,1.1207,1.6511
10/29/2001,553.34,31335,4660.35,6140.3,1.1058,1.6274
10/30/2001,545.06,30148,4543.98,6008,1.1004,1.6247
10/31/2001,544.43,30672,4559.13,6081,1.1102,1.6347
11/1/2001,558.24,30746,4636.13,6102.8,1.1031,1.6311
11/2/2001,559.99,30549,4583.31,6125.2,1.1059,1.6296
11/5/2001,566.68,31200,4755.11,6223.7,1.1151,1.641
11/6/2001,576.3,30782,4707.65,6234.8,1.1151,1.6397
11/7/2001,573.64,31087,4860.66,6251.3,1.1114,1.6408
11/8/2001,576.62,31719,4993.57,6396.8,1.1207,1.6364
11/9/2001,577.99,31444,4910.07,6341,1.1192,1.6381
11/12/2001,576.13,30588,4820.37,6229.1,1.1179,1.63635
11/13/2001,587.04,31535,4946.97,6384.6,1.1339,1.66955
11/14/2001,589.16,31510,4953.53,6416.7,1.1316,1.66395
11/15/2001,590.44,31698,5006.33,6544.8,1.1349,1.661
11/16/2001,588.07,32176,5062.64,6565,1.1296,1.6583
11/19/2001,595.07,32994,5185.1,6605.6,1.1373,1.6598
11/20/2001,590.03,32429,5096.18,6481.6,1.1326,1.64865
11/21/2001,586.36,32392,5087.03,6496.1,1.1413,1.65645
11/22/2001,586.36,32510,5124.54,6539.9,1.1374,1.65645
11/23/2001,593.27,32620,5150.97,6458.8,1.1408,1.6661
11/26/2001,596.24,32277,5114.12,6471.3,1.1374,1.6639
11/27/2001,590.83,31694,5059.57,6407.8,1.1342,1.65645
11/28/2001,578.92,31648,4915.95,6286.3,1.1288,1.64635
11/29/2001,585.28,31811,4936.08,6299,1.1279,1.6555
11/30/2001,584.8,31736,4989.91,6237,1.1168,1.6415
