data,SP100,MIB30,DAX30,SMI,EUR,CHF
12/3/2001,578.66,31449,4988.44,6238.9,1.1228,1.6546
12/4/2001,585.63,31830,5013.99,6377,1.1217,1.6521
12/5/2001,597.7,32964,5262.75,6474.3,1.1259,1.6597
12/6/2001,596.77,33129,5271.29,6463.9,1.1221,1.6575
12/7/2001,591.78,33035,5199.03,6443.7,1.1226,1.6576
12/10/2001,581.24,32335,5124.68,6351.9,1.1254,1.6629
12/11/2001,579.32,32394,5146.45,6328.5,1.1252,1.6531
12/12/2001,580.37,31901,5062.56,6314.7,1.1171,1.6418
12/13/2001,570.6,31164,4966.05,6254.7,1.1141,1.6527
12/14/2001,572.52,30995,4909.42,6184.3,1.1078,1.63185
12/17/2001,578.97,32031,5067.99,6301.7,1.105,1.634
12/18/2001,583.38,31684,5039.64,6267.7,1.109,1.63265
12/19/2001,588.72,31361,4984.69,6190.8,1.1131,1.638
12/20/2001,584.3,30976,4934.14,6296.4,1.1143,1.63205
12/21/2001,586.41,31687,5019.01,6364.6,1.1274,1.6518
12/24/2001,585.19,31687,5019.01,6364.6,1.1388,1.6896
12/25/2001,585.19,31687,5019.01,6364.6,1.1388,1.6896
12/26/2001,587.5,31687,5019.01,6364.6,1.1378,1.69115
12/27/2001,590.87,32217,5117.13,6410.6,1.1276,1.67715
12/28/2001,591.75,32263,5160.1,6417.8,1.134,1.6728
12/31/2001,584.28,32263,5160.1,6417.8,1.1231,1.6605
1/1/2002,584.28,32263,5160.1,6417.8,1.1231,1.6605
1/2/2002,588.98,31949,5167.88,6372.3,1.1058,1.64465
1/3/2002,595.13,32622,5270.29,6380.9,1.1106,1.65045
1/4/2002,598.61,32465,5318.73,6392.9,1.1177,1.6533
1/7/2002,594.41,32162,5232.22,6384.4,1.1206,1.6497
1/8/2002,592.5,32426,5236.37,6313.9,1.1222,1.65445
1/9/2002,589.62,32499,5288.21,6360.3,1.125,1.6602
1/10/2002,590.56,31784,5228.11,6363.7,1.1194,1.661
1/11/2002,584.2,32039,5209.97,6416.4,1.1227,1.6547
1/14/2002,580.86,31249,5065.84,6301.1,1.1179,1.65505
1/15/2002,584.85,31669,5062.04,6292.3,1.122,1.66
1/16/2002,574.99,31244,4984.2,6238.9,1.1317,1.6644
1/17/2002,581.63,31651,5133.4,6320,1.1356,1.6653
1/18/2002,575.24,31758,5122.23,6294.2,1.1317,1.6603
1/21/2002,575.24,31428,5069.74,6231.1,1.1321,1.66235
1/22/2002,570.63,31609,5045.72,6266.3,1.1331,1.6603
1/23/2002,573.63,31659,5163.03,6310,1.131,1.67375
1/24/2002,575.09,31866,5170.44,6390.9,1.1386,1.67435
1/25/2002,575.14,32059,5156.63,6372.1,1.1566,1.7042
1/28/2002,574.91,32399,5159.02,6413.5,1.1609,1.7081
1/29/2002,557.28,32146,5084.52,6324.1,1.1605,1.7
1/30/2002,564.38,31905,5052.2,6212.4,1.1601,1.708
1/31/2002,573.49,31989,5107.61,6237.3,1.1616,1.7195
2/1/2002,569.35,31977,5097.06,6234.6,1.1613,1.714
2/4/2002,553.43,31457,4984.48,6196.6,1.1543,1.6986
2/5/2002,552.38,30939,4936.75,6132.5,1.1514,1.6983
2/6/2002,550.2,30416,4804.41,6105.2,1.151,1.6976
2/7/2002,548.69,30568,4862.62,6227.2,1.1501,1.6915
2/8/2002,557.28,30707,4835.95,6245.5,1.1464,1.6909
2/11/2002,565.08,30607,4940,6278.9,1.1393,1.68455
2/12/2002,562.51,30272,4884.78,6253.3,1.141,1.68515
2/13/2002,567.79,30778,4935.35,6337,1.1461,1.6999
2/14/2002,567.13,31121,4973.77,6421.6,1.1492,1.6971
2/15/2002,559.65,30709,4862.6,6414.4,1.1451,1.6979
2/18/2002,559.65,30562,4871.76,6378.5,1.149,1.6979
2/19/2002,549.22,29912,4764.05,6235.9,1.1442,1.68785
2/20/2002,557.59,29849,4780.24,6199.4,1.1471,1.70095
2/21/2002,548.58,30218,4850.73,6226.9,1.1484,1.6992
2/22/2002,554.04,30086,4745.58,6186.5,1.14,1.6904
2/25/2002,563.78,30477,4863.54,6236.3,1.1476,1.6979
2/26/2002,562.67,30636,4897.75,6210.3,1.151,1.709
2/27/2002,563.09,31704,4960.22,6319.9,1.1573,1.7051
2/28/2002,562.41,31755,5039.08,6352.8,1.1561,1.6964
3/1/2002,576.16,31981,5097.41,6349,1.1551,1.7086
3/4/2002,586.52,32664,5245.84,6440.7,1.1502,1.6993
3/5/2002,581.95,32514,5228.67,6412.5,1.1504,1.6944
3/6/2002,590.21,32807,5285.26,6416.3,1.1429,1.6822
3/7/2002,586.88,32666,5289.43,6440.6,1.1355,1.66975
3/8/2002,589.84,33026,5359.55,6531.2,1.1413,1.6853
3/11/2002,591.73,32748,5340.67,6496.6,1.1412,1.67995
3/12/2002,591.09,32515,5275.81,6453,1.1451,1.67805
3/13/2002,584.7,32791,5245.99,6497.1,1.1418,1.6756
3/14/2002,584.33,32927,5276.87,6543.5,1.1331,1.6555
3/15/2002,591.13,33107,5401.11,6571.3,1.1316,1.6578
3/18/2002,589.63,32828,5426.04,6622.6,1.1347,1.659
3/19/2002,592.09,33174,5462.55,6630,1.1326,1.6603
3/20/2002,582.17,32888,5364.7,6612.1,1.1306,1.6532
3/21/2002,582.44,32969,5348.68,6600.4,1.1337,1.6566
3/22/2002,580.09,33066,5366.13,6615.8,1.1374,1.6668
3/25/2002,571.67,32722,5317.38,6610.1,1.1405,1.6651
3/26/2002,575.17,32931,5390.59,6624.3,1.1406,1.6683
3/27/2002,577.49,32758,5348,6631.8,1.1457,1.67895
3/28/2002,577.87,33275,5397.29,6655.2,1.1463,1.6845
3/29/2002,577.87,33275,5397.29,6655.2,1.1463,1.68275
4/1/2002,576.68,33275,5397.29,6655.2,1.1369,1.66175
4/2/2002,571.48,33115,5311.08,6671.5,1.1346,1.66335
4/3/2002,566.03,33211,5281.84,6694.1,1.1355,1.65955
4/4/2002,566.72,32816,5254.95,6670.7,1.1331,1.665
4/5/2002,564.02,32785,5260.53,6662.1,1.1374,1.6674
4/8/2002,563.95,32059,5180.33,6585.1,1.1429,1.6755
4/9/2002,558.83,32220,5170.25,6641.1,1.1412,1.6651
4/10/2002,565.35,32634,5265.36,6680.7,1.1375,1.66815
4/11/2002,549.46,32115,5162.96,6595.9,1.1317,1.661
4/12/2002,553.74,32251,5189.65,6593,1.1366,1.66555
4/15/2002,547.72,32360,5244.2,6615.5,1.1352,1.669
4/16/2002,561.29,33309,5343.88,6679.4,1.1326,1.6644
4/17/2002,559.73,33205,5318.55,6691.3,1.1265,1.6498
4/18/2002,559.36,33030,5262.88,6687.4,1.1227,1.64705
4/19/2002,559.79,33179,5284.55,6676.7,1.1249,1.64385
4/22/2002,550.04,32782,5205.48,6685.3,1.1251,1.65105
4/23/2002,545.8,32795,5192.1,6675,1.1242,1.65005
4/24/2002,541.86,32807,5160.14,6679.8,1.1211,1.64195
4/25/2002,540.69,32302,5054.41,6591.8,1.1128,1.6298
4/26/2002,532.37,32146,5000.38,6530.1,1.1127,1.624
4/29/2002,526.84,32154,5008.04,6566.8,1.1093,1.61975
4/30/2002,532.4,32058,5041.2,6557.6,1.1098,1.61705
5/1/2002,538.53,32058,5041.2,6557.6,1.1035,1.6027
5/2/2002,537.53,31466,4964.56,6552.3,1.1075,1.6091
5/3/2002,530.52,31110,4882.77,6598.7,1.0954,1.5863
5/6/2002,519.48,31172,4880.67,6571.5,1.0917,1.585
5/7/2002,518.22,30972,4872.41,6478.1,1.0959,1.59075
5/8/2002,540.62,31626,5028.59,6591.9,1.1007,1.60815
5/9/2002,531.69,31234,4966.48,6595.1,1.101,1.5976
5/10/2002,523.24,30792,4871.7,6533.1,1.0955,1.59005
5/13/2002,533.76,31291,4975.48,6568.3,1.0978,1.5961
5/14/2002,545.6,31853,5049.08,6622.3,1.1094,1.6135
5/15/2002,542.02,31852,5072.39,6670.1,1.1027,1.5952
5/16/2002,547.88,31820,5047.45,6692,1.1001,1.59645
5/17/2002,553.3,31667,5036.41,6740.6,1.0858,1.58025
5/20/2002,545.28,31020,4998.99,6606,1.0854,1.57775
5/21/2002,538.28,31045,4984.61,6623.3,1.0891,1.5785
5/22/2002,541.92,30746,4919.5,6585.9,1.079,1.569
5/23/2002,547.57,30666,4879.5,6564.1,1.0854,1.57855
5/24/2002,539.92,30533,4899.13,6576,1.0837,1.58415
5/27/2002,539.92,30624,4961.54,6607.7,1.0873,1.5821
5/28/2002,534.32,30588,4918.58,6584.1,1.0764,1.5744
5/29/2002,530.04,30524,4881.8,6598,1.0727,1.56855
5/30/2002,528.88,30040,4761.96,6544.1,1.0664,1.56365
5/31/2002,529.2,29952,4818.3,6574.8,1.0703,1.57235
6/3/2002,514.74,29529,4747.95,6551.1,1.0661,1.5611
6/4/2002,516.03,28801,4625.79,6415.7,1.0598,1.5652
6/5/2002,520.87,28782,4624.31,6400.1,1.0664,1.5654
6/6/2002,509.55,28566,4657.52,6366,1.0582,1.5569
6/7/2002,507.31,28351,4610.18,6250.9,1.058,1.55885
6/10/2002,509.03,28582,4589.26,6267.5,1.059,1.55945
6/11/2002,500.7,29333,4606.09,6330.3,1.0609,1.5552
6/12/2002,507.02,28738,4510.19,6142,1.0565,1.56595
6/13/2002,502.16,28134,4470.14,6050.8,1.0573,1.5628
6/14/2002,501.76,27600,4303.85,5980.7,1.0544,1.56075
6/17/2002,516.18,28648,4475.1,6160.9,1.0599,1.5624
6/18/2002,516.73,28662,4433.85,6072.2,1.0545,1.5495
6/19/2002,507.64,28377,4354.82,5971.6,1.0466,1.53535
6/20/2002,500.02,27674,4245.68,5777.9,1.0369,1.525
6/21/2002,489.42,27594,4232.4,5791.6,1.0319,1.51045
6/24/2002,493.04,26793,4127.21,5594.2,1.0228,1.5114
6/25/2002,483.42,27206,4202.97,5781.4,1.0307,1.4986
6/26/2002,482.57,26939,4099.05,5629,1.0098,1.4945
6/27/2002,491.61,27016,4259.43,5717.9,1.0165,1.4877
6/28/2002,490.12,27856,4382.56,5979.7,1.0126,1.481
7/1/2002,478.96,28034,4366.81,5985.1,1.0129,1.4832
7/2/2002,470.11,27210,4195.95,5863.8,1.0142,1.48655
7/3/2002,474.41,26680,4138.15,5711.4,1.0197,1.49395
7/4/2002,474.41,26903,4258.62,5847.8,1.0211,1.49395
7/5/2002,492.66,28078,4483.03,6024.2,1.0273,1.50475
7/8/2002,486.29,27957,4442.33,6002.3,1.0132,1.48385
7/9/2002,475.24,27853,4369.76,5967,1.0068,1.483
7/10/2002,458.69,27293,4190.22,5775.5,1.0127,1.4856
7/11/2002,462.92,26449,4118.5,5538.5,1.0108,1.4843
7/12/2002,458.91,26246,4130.8,5604.7,1.0111,1.48305
7/15/2002,457.17,25110,3912.51,5358,0.9938,1.4626
7/16/2002,448.81,25233,3977.75,5225.3,0.9894,1.4487
7/17/2002,453.68,25764,4092.82,5299.7,0.9926,1.4554
7/18/2002,441.28,26191,4100.75,5271.5,0.9921,1.4475
7/19/2002,423.1,25126,3891.88,4976.3,0.9856,1.4426
7/22/2002,407.88,24127,3691.43,4699.7,0.9933,1.44365
7/23/2002,396.75,23790,3515.83,4628.6,1.0081,1.4689
7/24/2002,419.98,23564,3632.66,4607.8,1.0069,1.4582
7/25/2002,417.31,23871,3520.46,4906.3,0.9986,1.4413
7/26/2002,426.93,24027,3579,5023.6,1.0113,1.466
7/29/2002,450.87,25134,3859.78,5272.3,1.0228,1.4857
7/30/2002,452.9,25153,3878.94,5215.4,1.0133,1.4823
7/31/2002,458.87,25254,3700.14,5196.7,1.02,1.4854
8/1/2002,444.32,24490,3606.45,5095.7,1.018,1.4728
8/2/2002,434.05,24356,3532.49,5036.8,1.0151,1.468
8/5/2002,418.56,23861,3332.65,4849,1.0138,1.48235
8/6/2002,431.17,24803,3568.64,5127.2,1.037,1.5089
8/7/2002,441.46,24526,3465.54,5054.2,1.0303,1.4958
8/8/2002,457.16,25262,3679.26,5254,1.0323,1.51325
8/9/2002,458.82,25684,3760.86,5324,1.0284,1.50175
8/12/2002,456.15,25214,3647.13,5244.8,1.0226,1.49375
8/13/2002,445.3,25561,3683.21,5324.8,1.0228,1.4857
8/14/2002,464.44,24761,3589.92,5266.8,1.0133,1.4965
8/15/2002,469.78,24761,3665.74,5424.1,1.0209,1.48875
8/16/2002,468.44,25653,3684.69,5401.6,1.0164,1.4887
8/19/2002,480.86,26509,3837.67,5534.8,1.0243,1.5019
8/20/2002,474.03,26262,3768.51,5379.5,1.025,1.5014
8/21/2002,480.04,26479,3868.17,5486.4,1.0196,1.4986
8/22/2002,485.95,26790,3906.55,5511.4,1.0284,1.5186
8/23/2002,474.5,26475,3828.26,5493.3,1.0281,1.5132
8/26/2002,477.59,26343,3783.84,5424.2,1.0281,1.5147
8/27/2002,471.15,26953,3851.34,5491,1.0205,1.4926
8/28/2002,462.53,25983,3682.84,5265.9,1.0191,1.5019
8/29/2002,462,25386,3660.95,5129.3,1.0162,1.4956
8/30/2002,460.8,25587,3712.94,5230.5,1.0197,1.4982
9/2/2002,460.8,25170,3609.41,5096,1.0158,1.4948
9/3/2002,440.03,24287,3398.99,4913.9,1.0033,1.47105
9/4/2002,447.98,24602,3425.9,4960,1.0062,1.4753
9/5/2002,439.14,24381,3354.71,4958.6,1.0083,1.47285
9/6/2002,446.67,25010,3485.68,5104.5,1.0152,1.4841
9/9/2002,451.27,24510,3429.22,5030.5,1.0187,1.4891
9/10/2002,455.89,25236,3494.69,5123.3,1.0268,1.4973
9/11/2002,455.41,25669,3584.69,5250.9,1.029,1.5009
9/12/2002,443.23,24822,3421.87,5079.5,1.0243,1.4967
9/13/2002,444.24,24397,3361.28,4959.3,1.0219,1.51
9/16/2002,446.65,24387,3319.05,4956.7,1.0288,1.5156
9/17/2002,438.55,24156,3289.13,4909.8,1.0318,1.5096
9/18/2002,435.99,23450,3124.92,4814.5,1.023,1.5018
9/19/2002,423.06,23064,3007.47,4730.6,1.0175,1.4809
9/20/2002,423.9,22716,3065.73,4737.5,1.0168,1.4928
9/23/2002,417.38,21664,2914.25,4561.4,1.0165,1.4971
9/24/2002,410.87,21662,2873.21,4566.4,1.0196,1.4895
9/25/2002,421.68,21967,2962.5,4644.6,1.0212,1.4992
9/26/2002,428.51,22664,3020.6,4899.1,1.0241,1.5014
9/27/2002,413.22,22562,2918.9,4909.3,1.025,1.49475
9/30/2002,407.25,21577,2769.03,4783,1.0118,1.47595
10/1/2002,425.74,21715,2865.23,4718.6,1.0156,1.4896
10/2/2002,415.93,22211,2926.74,4848.7,1.0156,1.47865
10/3/2002,412.27,22184,2813.3,4788.7,1.0125,1.4779
10/4/2002,403.22,21546,2714.62,4677,1.018,1.4913
10/7/2002,396.15,21474,2667.39,4566.4,1.0178,1.4866
10/8/2002,402.88,21044,2622.09,4497.4,1.0219,1.49775
10/9/2002,392.69,20853,2597.88,4435,1.0135,1.4785
10/10/2002,405.91,21517,2733.19,4333.1,1.015,1.4843
10/11/2002,422.68,22201,2930.74,4769.5,1.0144,1.4823
10/14/2002,425.54,21953,2850.11,4723.9,1.0132,1.47865
10/15/2002,447.26,23342,3048.27,4996.3,1.0177,1.48125
10/16/2002,436.19,23018,3008.93,4925.1,1.018,1.4938
10/17/2002,446.21,23533,3172.46,4993.3,1.0283,1.51165
10/18/2002,449.02,23389,3163.67,4967.2,1.0291,1.51195
10/21/2002,456.24,23608,3282.67,4918,1.027,1.51115
10/22/2002,452.59,23427,3155.97,4882.4,1.0234,1.5024
10/23/2002,454.73,23008,3015.42,4761.3,1.0244,1.50355
10/24/2002,447.88,23593,3090.01,4896.7,1.0267,1.50115
10/25/2002,455.65,23489,3102.01,4939.2,1.0233,1.5033
10/28/2002,452.09,23690,3198.96,4901.6,1.0172,1.48835
10/29/2002,448.86,22834,3022.01,4753.2,1.0148,1.49005
10/30/2002,452.6,23600,3113.59,4886,1.0166,1.488
10/31/2002,451.2,23779,3152.85,4949.1,1.0098,1.4762
11/1/2002,458.16,23462,3165.16,4894,1.0035,1.46735
11/4/2002,462.26,24566,3327.94,5026.8,1.0049,1.4655
11/5/2002,467.93,24695,3351.32,5039.1,0.9995,1.46395
11/6/2002,471.06,24439,3298.84,5011.6,1.0027,1.4556
11/7/2002,460.55,23756,3155.66,4899.2,0.9922,1.45035
11/8/2002,457.39,23539,3079.1,4845.4,0.9874,1.4428
11/11/2002,447.63,23249,3042.06,4791.9,0.9893,1.44785
11/12/2002,450.5,23661,3115.88,4855.3,0.99,1.4443
11/13/2002,450.61,23599,3066.42,4832.3,0.9915,1.45405
11/14/2002,461.14,24266,3188.39,4949.4,0.9957,1.4608
11/15/2002,463.72,24239,3191.76,5027.6,0.9935,1.45175
11/18/2002,459.01,24627,3218.36,5033.9,0.9914,1.4538
11/19/2002,457.69,24621,3206.93,5000.2,0.988,1.4636
11/20/2002,466.99,24737,3212.99,5034.3,0.9962,1.467
11/21/2002,477.86,25471,3304.63,5134.3,0.9994,1.46575
11/22/2002,475.03,25498,3320.88,5160.8,1.0009,1.47735
11/25/2002,476.96,25576,3299.24,5151.6,1.0078,1.48555
11/26/2002,467.08,25177,3191.63,5092,1.0073,1.4828
11/27/2002,480.36,25996,3346.14,5181.9,1.0104,1.4892
11/28/2002,480.36,26176,3360.76,5149.9,1.005,1.48465
11/29/2002,478.85,26167,3320.32,5117.5,1.0052,1.48255
12/2/2002,477.19,26115,3380.2,5150.5,1.0058,1.4769
12/3/2002,469.62,25422,3280.49,5004,1.0027,1.476
12/4/2002,468.03,25450,3320.75,5010.4,1,1.4714
12/5/2002,461.67,24924,3224.74,4950.7,0.9994,1.4711
12/6/2002,464.42,24809,3207.53,4934.8,0.9922,1.45765
12/9/2002,453.99,24178,3065.57,4863,0.9926,1.4572
12/10/2002,460.49,24546,3167.99,4909.3,0.9907,1.46215
12/11/2002,460.69,24754,3196.05,4905.8,0.9914,1.4617
12/12/2002,458.56,24438,3111.88,4880,0.9845,1.45005
12/13/2002,451.81,24108,3077.06,4847.7,0.9786,1.44305
12/16/2002,463.26,24872,3205.29,4940.1,0.9806,1.4426
12/17/2002,458.6,24660,3139.97,4902.3,0.9713,1.4291
12/18/2002,452.78,24094,3022.69,4804.6,0.9735,1.4221
12/19/2002,449.12,23840,2961.41,4781.6,0.9752,1.4239
12/20/2002,455.46,24294,3024.22,4774.6,0.9738,1.42395
12/23/2002,456.06,24285,3000.84,4731.3,0.9739,1.41815
12/24/2002,453.27,24285,3000.84,4731.3,0.9698,1.4086
12/25/2002,453.27,24285,3000.84,4731.3,0.9698,1.4059
12/26/2002,450.6,24285,3000.84,4731.3,0.9674,1.4027
12/27/2002,443.04,23728,2840,4573.9,0.961,1.4027
12/30/2002,444.77,23886,2892.63,4630.8,0.9567,1.3877
12/31/2002,444.75,23886,2892.63,4630.8,0.9529,1.38335
1/1/2003,444.75,23886,2892.63,4630.8,0.9529,1.38335
1/2/2003,459.5,24806,3105.04,4630.8,0.9641,1.40215
1/3/2003,459.2,24889,3092.94,4899.5,0.96,1.39795
1/6/2003,469.74,25173,3157.25,4916.2,0.9541,1.39485
1/7/2003,467.84,24830,3112.77,4887,0.9588,1.40075
1/8/2003,460.06,24586,2993,4882.3,0.9625,1.3871
1/9/2003,469.92,24911,3037.68,4857.9,0.9543,1.3921
1/10/2003,470.41,24836,3037.33,4854.2,0.9495,1.3805
1/13/2003,470.83,24934,3060.65,4887.8,0.9476,1.38655
1/14/2003,474.31,24990,3098.72,4965.3,0.9443,1.38575
1/15/2003,466.88,24766,3049.4,4860,0.9444,1.38475
1/16/2003,464.7,24828,3054.11,4829.2,0.9455,1.37525
1/17/2003,457.36,24001,2918.82,4753.6,0.9384,1.3693
1/20/2003,457.36,23686,2893.55,4679.7,0.9371,1.3715
1/21/2003,450.35,23305,2870.57,4650.6,0.9364,1.36335
1/22/2003,445.67,23023,2803.25,4520.2,0.9341,1.36425
1/23/2003,450.7,22905,2811.22,4528.3,0.9295,1.36315
1/24/2003,436.14,22634,2717.82,4477.4,0.9247,1.35345
1/27/2003,429.47,22241,2643.8,4314.5,0.9236,1.35365
1/28/2003,434.65,22231,2671.36,4303.5,0.9228,1.3562
1/29/2003,437.54,22444,2706.57,4332.2,0.9203,1.3575
1/30/2003,426.71,22862,2693.78,4409,0.9299,1.35575
1/31/2003,432.57,22974,2747.83,4422.5,0.9315,1.36375
2/3/2003,435.7,23178,2751.99,4471.9,0.9315,1.35995
2/4/2003,428.84,22500,2632.98,4354.3,0.9201,1.34655
2/5/2003,426.01,22899,2725.88,4385,0.9233,1.3606
2/6/2003,423.49,22603,2649,4257.3,0.9231,1.35395
2/7/2003,418.79,22598,2569.34,4222.8,0.9241,1.3541
2/10/2003,422.03,22458,2586.09,4155,0.9284,1.36875
2/11/2003,418.58,23084,2627,4254.4,0.9335,1.3671
2/12/2003,413.61,22867,2571.25,4152.2,0.9315,1.37115
2/13/2003,414.04,22804,2555.27,4159.3,0.9234,1.35405
2/14/2003,422.57,23118,2674.46,4273,0.9264,1.36205
2/17/2003,422.57,23409,2708.97,4379.4,0.9314,1.37
2/18/2003,431.48,23748,2740.14,4325.4,0.9356,1.37635
2/19/2003,428.8,23246,2624.65,4210.9,0.931,1.36775
2/20/2003,424.29,23148,2591.26,4214,0.9242,1.35685
2/21/2003,429.87,23526,2648.87,4228.7,0.925,1.36455
2/24/2003,421.47,23516,2571.35,4181.3,0.9286,1.35715
2/25/2003,424.88,22932,2485.5,4095.8,0.9301,1.3586
2/26/2003,418.72,22888,2450.2,4052,0.9266,1.35555
2/27/2003,423.5,23365,2513.22,4083.7,0.9305,1.3612
2/28/2003,425.36,23499,2547.05,4148.2,0.9278,1.3523
3/3/2003,422.18,23242,2549.65,4187.2,0.922,1.3376
3/4/2003,415.36,22925,2501.03,4046,0.9169,1.33165
3/5/2003,420.3,22700,2498.02,3966.2,0.9109,1.32975
3/6/2003,416.49,22106,2437.51,3962.6,0.9108,1.3352
3/7/2003,420.12,21769,2431.66,3880.3,0.9058,1.33615
3/10/2003,409.64,21324,2329.04,3732.1,0.9045,1.326
3/11/2003,406.74,21341,2305.3,3718.9,0.9044,1.3287
3/12/2003,408.92,20539,2202.96,3675.4,0.9072,1.33605
3/13/2003,422.99,21367,2354.31,3793.3,0.9188,1.3599
3/14/2003,424.07,22110,2403.19,4015.4,0.9291,1.36575
3/17/2003,438.64,22693,2487.12,4130.5,0.9354,1.3828
3/18/2003,440.38,22440,2584.61,4165.8,0.9405,1.38195
3/19/2003,444.84,22805,2615.22,4261.8,0.9443,1.39215
3/20/2003,445.79,22521,2604.85,4285.2,0.9418,1.387
3/21/2003,456.41,23183,2715.06,4453.3,0.9485,1.40235
3/24/2003,439.67,22475,2548.37,4230.7,0.9381,1.38385
3/25/2003,444.77,22877,2636.1,4263.6,0.9353,1.38255
3/26/2003,442.07,22893,2579.33,4247.1,0.9366,1.3808
3/27/2003,441.01,22522,2584.05,4194.5,0.9329,1.3824
3/28/2003,437.94,22650,2520.84,4207.6,0.93,1.36945
3/31/2003,429.13,21975,2423.87,4085.6,0.9164,1.35085
4/1/2003,435,22195,2450.19,4135.5,0.9173,1.35225
4/2/2003,447.46,22903,2589.35,4272.1,0.9267,1.3777
4/3/2003,445.1,23122,2569.81,4327.2,0.9314,1.3783
4/4/2003,446.69,23178,2654.07,4386.2,0.9346,1.38555
4/7/2003,447.25,23740,2808.94,4490.7,0.9409,1.38895
4/8/2003,447.15,23753,2767.79,4465,0.9373,1.3862
4/9/2003,440.53,23650,2734.1,4472.8,0.9352,1.37985
4/10/2003,442.73,23481,2697.1,4374.2,0.924,1.38835
4/11/2003,440.97,23641,2733.95,4448.1,0.9299,1.39295
4/14/2003,449.61,23742,2776.78,4493.4,0.9268,1.38995
4/15/2003,452.08,23902,2834.12,4605.3,0.9268,1.3915
4/16/2003,446.78,23699,2824.68,4556.7,0.9216,1.3717
4/17/2003,453.71,23990,2899.78,4523.7,0.9171,1.38
4/18/2003,453.71,23990,2899.78,4523.7,0.9171,1.38155
4/21/2003,453.06,23990,2899.78,4523.7,0.9211,1.38895
4/22/2003,463.08,24129,2960.96,4531.3,0.9125,1.3707
4/23/2003,467.31,24378,2974.4,4586.9,0.9138,1.3768
4/24/2003,462.95,24229,2891.62,4519.1,0.9076,1.3613
4/25/2003,456.2,23793,2838.23,4475.9,0.9076,1.36175
4/28/2003,464.78,24337,2953.92,4556.5,0.9093,1.3714
4/29/2003,465.93,24294,2908.96,4510.3,0.9074,1.3619
4/30/2003,465.53,24305,2942.04,4542.7,0.8961,1.3549
5/1/2003,465.34,24305,2942.04,4542.7,0.8879,1.3449
5/2/2003,471.87,24322,2986,4516.3,0.8912,1.3438
5/5/2003,469.29,24512,3013.04,4579.6,0.8866,1.3427
5/6/2003,472.71,24818,3066.95,4640.5,0.8816,1.32485
5/7/2003,470.31,24736,3005.64,4630.5,0.8807,1.32535
5/8/2003,465.34,24392,2886.08,4521.1,0.8732,1.3145
5/9/2003,472.25,24488,2956.59,4510.5,0.8704,1.31375
5/12/2003,477.96,24455,2937.26,4479.7,0.8661,1.3103
5/13/2003,475.41,24414,2909.95,4538.6,0.8683,1.3166
5/14/2003,473.98,24478,2926.03,4546.6,0.87,1.3193
5/15/2003,477.68,24732,2989.38,4560.6,0.8722,1.325
5/16/2003,475.72,24740,2989.08,4594.8,0.8665,1.325
